Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-11 05:00:00+00:00,1800.4000244140625,1802.0,1798.699951171875,1801.5999755859375,1801.5999755859375,2557.0
2022-08-11 06:00:00+00:00,1801.5999755859375,1802.9000244140625,1799.199951171875,1801.9000244140625,1801.9000244140625,4276.0
2022-08-11 07:00:00+00:00,1801.800048828125,1803.800048828125,1800.800048828125,1803.5,1803.5,3413.0
2022-08-11 08:00:00+00:00,1803.5,1805.300048828125,1801.0,1805.0,1805.0,2763.0
2022-08-11 09:00:00+00:00,1805.0,1805.9000244140625,1803.300048828125,1805.9000244140625,1805.9000244140625,4178.0
2022-08-11 10:00:00+00:00,1805.800048828125,1807.199951171875,1804.699951171875,1806.4000244140625,1806.4000244140625,2303.0
2022-08-11 11:00:00+00:00,1806.4000244140625,1811.0,1806.199951171875,1810.300048828125,1810.300048828125,4807.0
2022-08-11 12:00:00+00:00,1810.300048828125,1814.699951171875,1808.0999755859375,1812.4000244140625,1812.4000244140625,18023.0
2022-08-11 13:00:00+00:00,1812.300048828125,1814.9000244140625,1806.5999755859375,1812.800048828125,1812.800048828125,13998.0
2022-08-11 14:00:00+00:00,1812.699951171875,1813.800048828125,1794.199951171875,1808.0999755859375,1808.0999755859375,12577.0
2022-08-11 15:00:00+00:00,1808.199951171875,1809.4000244140625,1788.0999755859375,1805.699951171875,1805.699951171875,12159.0
2022-08-11 16:00:00+00:00,1805.699951171875,1806.800048828125,1804.0,1804.4000244140625,1804.4000244140625,4388.0
2022-08-11 17:00:00+00:00,1804.4000244140625,1807.5999755859375,1803.5999755859375,1805.0,1805.0,6189.0
2022-08-11 18:00:00+00:00,1804.9000244140625,1805.0,1785.699951171875,1803.800048828125,1803.800048828125,2958.0
2022-08-11 19:00:00+00:00,1803.800048828125,1804.199951171875,1800.699951171875,1801.4000244140625,1801.4000244140625,3663.0
2022-08-11 20:00:00+00:00,1801.4000244140625,1805.9000244140625,1801.300048828125,1805.5,1805.5,1874.0
2022-08-11 21:00:00+00:00,,,,,,
2022-08-11 22:00:00+00:00,1805.199951171875,1805.699951171875,1803.4000244140625,1803.5,1803.5,0.0
2022-08-11 23:00:00+00:00,1803.5999755859375,1805.300048828125,1802.9000244140625,1804.5999755859375,1804.5999755859375,1177.0
2022-08-12 00:00:00+00:00,1804.5999755859375,1805.199951171875,1802.300048828125,1804.199951171875,1804.199951171875,1620.0
2022-08-12 01:00:00+00:00,1804.0999755859375,1804.9000244140625,1802.300048828125,1802.699951171875,1802.699951171875,1871.0
2022-08-12 02:00:00+00:00,1802.9000244140625,1804.800048828125,1801.800048828125,1804.5,1804.5,2129.0
2022-08-12 03:00:00+00:00,1804.300048828125,1806.9000244140625,1804.199951171875,1806.300048828125,1806.300048828125,1575.0
2022-08-12 04:00:00+00:00,1806.5,1807.9000244140625,1805.800048828125,1806.199951171875,1806.199951171875,1387.0
2022-08-12 05:00:00+00:00,1806.0999755859375,1807.9000244140625,1805.4000244140625,1805.9000244140625,1805.9000244140625,1521.0
2022-08-12 06:00:00+00:00,1805.9000244140625,1808.800048828125,1805.800048828125,1808.5999755859375,1808.5999755859375,2575.0
2022-08-12 07:00:00+00:00,1808.5,1809.5999755859375,1802.800048828125,1804.300048828125,1804.300048828125,4957.0
2022-08-12 08:00:00+00:00,1804.199951171875,1805.300048828125,1784.800048828125,1802.699951171875,1802.699951171875,3551.0
2022-08-12 09:00:00+00:00,1802.5999755859375,1803.9000244140625,1801.4000244140625,1802.800048828125,1802.800048828125,3200.0
2022-08-12 10:00:00+00:00,1802.800048828125,1803.699951171875,1784.5,1803.4000244140625,1803.4000244140625,3152.0
2022-08-12 11:00:00+00:00,1803.4000244140625,1804.9000244140625,1799.5999755859375,1800.5,1800.5,6457.0
2022-08-12 12:00:00+00:00,1800.5999755859375,1809.9000244140625,1784.300048828125,1809.0,1809.0,10836.0
2022-08-12 13:00:00+00:00,1809.0999755859375,1814.5,1793.0,1814.0,1814.0,14316.0
2022-08-12 14:00:00+00:00,1814.0,1814.0999755859375,1805.699951171875,1808.9000244140625,1808.9000244140625,16904.0
2022-08-12 15:00:00+00:00,1809.0,1813.5999755859375,1792.9000244140625,1810.9000244140625,1810.9000244140625,9680.0
2022-08-12 16:00:00+00:00,1811.0,1814.699951171875,1794.0999755859375,1813.0999755859375,1813.0999755859375,5786.0
2022-08-12 17:00:00+00:00,1813.199951171875,1818.199951171875,1798.300048828125,1815.0999755859375,1815.0999755859375,11468.0
2022-08-12 18:00:00+00:00,1815.199951171875,1818.0999755859375,1798.4000244140625,1817.5,1817.5,3686.0
2022-08-12 19:00:00+00:00,1817.5,1818.5999755859375,1799.0999755859375,1818.0,1818.0,4054.0
2022-08-12 20:00:00+00:00,1818.0,1819.0999755859375,1816.5,1818.9000244140625,1818.9000244140625,1557.0
2022-08-12 21:00:00+00:00,,,,,,
2022-08-14 22:00:00+00:00,1818.9000244140625,1818.9000244140625,1815.699951171875,1816.4000244140625,1816.4000244140625,1307.0
2022-08-14 23:00:00+00:00,1816.300048828125,1816.5999755859375,1798.4000244140625,1815.0999755859375,1815.0999755859375,1298.0
2022-08-15 00:00:00+00:00,1815.0999755859375,1817.5999755859375,1798.199951171875,1817.199951171875,1817.199951171875,1793.0
2022-08-15 01:00:00+00:00,1817.0999755859375,1817.800048828125,1812.5999755859375,1813.300048828125,1813.300048828125,3462.0
2022-08-15 02:00:00+00:00,1813.199951171875,1813.199951171875,1810.5999755859375,1812.0,1812.0,2841.0
2022-08-15 03:00:00+00:00,1812.0,1812.5999755859375,1809.5999755859375,1811.300048828125,1811.300048828125,1989.0
2022-08-15 04:00:00+00:00,1811.0999755859375,1811.0999755859375,1809.0999755859375,1809.9000244140625,1809.9000244140625,1454.0
2022-08-15 05:00:00+00:00,1809.9000244140625,1810.300048828125,1807.5999755859375,1807.800048828125,1807.800048828125,2596.0
2022-08-15 06:00:00+00:00,1807.699951171875,1808.5,1806.800048828125,1807.0,1807.0,3901.0
2022-08-15 07:00:00+00:00,1807.0,1807.4000244140625,1787.9000244140625,1802.199951171875,1802.199951171875,8115.0
2022-08-15 08:00:00+00:00,1802.0999755859375,1803.5,1797.0999755859375,1798.699951171875,1798.699951171875,10711.0
2022-08-15 09:00:00+00:00,1798.699951171875,1799.5999755859375,1792.5999755859375,1794.5,1794.5,8716.0
2022-08-15 10:00:00+00:00,1794.5,1795.9000244140625,1789.699951171875,1793.199951171875,1793.199951171875,8608.0
2022-08-15 11:00:00+00:00,1793.300048828125,1793.300048828125,1787.699951171875,1789.9000244140625,1789.9000244140625,8417.0
2022-08-15 12:00:00+00:00,1790.0,1802.300048828125,1780.0,1794.9000244140625,1794.9000244140625,22578.0
2022-08-15 13:00:00+00:00,1795.0,1798.0,1774.699951171875,1792.9000244140625,1792.9000244140625,11340.0
2022-08-15 14:00:00+00:00,1792.800048828125,1794.4000244140625,1774.699951171875,1794.199951171875,1794.199951171875,10025.0
2022-08-15 15:00:00+00:00,1794.199951171875,1796.5,1792.699951171875,1795.9000244140625,1795.9000244140625,5856.0
2022-08-15 16:00:00+00:00,1795.9000244140625,1798.199951171875,1777.800048828125,1797.9000244140625,1797.9000244140625,4887.0
2022-08-15 17:00:00+00:00,1797.9000244140625,1799.4000244140625,1781.0999755859375,1795.5,1795.5,6733.0
2022-08-15 18:00:00+00:00,1795.4000244140625,1795.5,1792.800048828125,1794.199951171875,1794.199951171875,3915.0
2022-08-15 19:00:00+00:00,1794.199951171875,1796.300048828125,1794.0,1794.5,1794.5,2498.0
2022-08-15 20:00:00+00:00,1794.4000244140625,1796.0,1794.0,1795.0999755859375,1795.0999755859375,1171.0
2022-08-15 21:00:00+00:00,,,,,,
2022-08-15 22:00:00+00:00,1795.5,1795.699951171875,1777.4000244140625,1794.0,1794.0,0.0
2022-08-15 23:00:00+00:00,1793.9000244140625,1795.0,1777.0999755859375,1793.800048828125,1793.800048828125,1488.0
2022-08-16 00:00:00+00:00,1793.9000244140625,1794.800048828125,1792.5999755859375,1792.800048828125,1792.800048828125,1320.0
2022-08-16 01:00:00+00:00,1792.800048828125,1795.699951171875,1791.800048828125,1794.5,1794.5,2868.0
2022-08-16 02:00:00+00:00,1794.5999755859375,1797.5999755859375,1794.5,1797.5,1797.5,2086.0
2022-08-16 03:00:00+00:00,1797.5,1798.0,1796.300048828125,1796.300048828125,1796.300048828125,1457.0
2022-08-16 04:00:00+00:00,1796.0999755859375,1797.0,1795.5999755859375,1796.800048828125,1796.800048828125,900.0
2022-08-16 05:00:00+00:00,1797.0,1797.0,1795.199951171875,1796.4000244140625,1796.4000244140625,1175.0
2022-08-16 06:00:00+00:00,1796.300048828125,1796.800048828125,1794.4000244140625,1795.300048828125,1795.300048828125,3007.0
2022-08-16 07:00:00+00:00,1795.300048828125,1795.5999755859375,1775.199951171875,1791.0,1791.0,4811.0
2022-08-16 08:00:00+00:00,1790.9000244140625,1791.800048828125,1773.300048828125,1790.199951171875,1790.199951171875,4082.0
2022-08-16 09:00:00+00:00,1790.0999755859375,1791.800048828125,1789.5999755859375,1790.300048828125,1790.300048828125,3136.0
2022-08-16 10:00:00+00:00,1790.300048828125,1792.800048828125,1775.5999755859375,1792.5999755859375,1792.5999755859375,3832.0
2022-08-16 11:00:00+00:00,1792.5999755859375,1792.699951171875,1774.9000244140625,1791.0999755859375,1791.0999755859375,3230.0
2022-08-16 12:00:00+00:00,1790.9000244140625,1793.5999755859375,1772.9000244140625,1786.4000244140625,1786.4000244140625,12581.0
2022-08-16 13:00:00+00:00,1786.5,1792.800048828125,1786.5,1790.699951171875,1790.699951171875,12539.0
2022-08-16 14:00:00+00:00,1790.5999755859375,1793.699951171875,1789.0,1791.0999755859375,1791.0999755859375,10750.0
2022-08-16 15:00:00+00:00,1791.0999755859375,1792.699951171875,1788.5,1789.199951171875,1789.199951171875,5222.0
2022-08-16 16:00:00+00:00,1789.300048828125,1791.699951171875,1771.4000244140625,1791.0,1791.0,5250.0
2022-08-16 17:00:00+00:00,1791.0,1791.800048828125,1773.9000244140625,1791.0999755859375,1791.0999755859375,4555.0
2022-08-16 18:00:00+00:00,1791.0,1791.9000244140625,1789.5999755859375,1791.800048828125,1791.800048828125,2344.0
2022-08-16 19:00:00+00:00,1791.800048828125,1792.199951171875,1790.5,1790.5,1790.5,1880.0
2022-08-16 20:00:00+00:00,1790.5999755859375,1790.800048828125,1789.699951171875,1790.4000244140625,1790.4000244140625,1119.0
2022-08-16 21:00:00+00:00,,,,,,
2022-08-16 22:00:00+00:00,1789.699951171875,1790.699951171875,1789.699951171875,1789.9000244140625,1789.9000244140625,0.0
2022-08-16 23:00:00+00:00,1789.9000244140625,1790.699951171875,1789.699951171875,1790.0999755859375,1790.0999755859375,377.0
2022-08-17 00:00:00+00:00,1790.0999755859375,1790.300048828125,1788.199951171875,1789.0999755859375,1789.0999755859375,1596.0
2022-08-17 01:00:00+00:00,1789.0,1791.0,1788.4000244140625,1789.300048828125,1789.300048828125,2213.0
2022-08-17 02:00:00+00:00,1789.4000244140625,1791.5,1789.4000244140625,1790.699951171875,1790.699951171875,1524.0
2022-08-17 03:00:00+00:00,1790.5999755859375,1791.0,1789.300048828125,1790.199951171875,1790.199951171875,1014.0
2022-08-17 04:00:00+00:00,1790.199951171875,1793.5,1789.9000244140625,1793.199951171875,1793.199951171875,1450.0
2022-08-17 05:00:00+00:00,1793.199951171875,1796.199951171875,1792.4000244140625,1796.199951171875,1796.199951171875,2775.0
2022-08-17 06:00:00+00:00,1796.0999755859375,1796.5999755859375,1791.4000244140625,1791.5,1791.5,4476.0
2022-08-17 07:00:00+00:00,1791.5999755859375,1792.0999755859375,1787.800048828125,1787.9000244140625,1787.9000244140625,6563.0
2022-08-17 08:00:00+00:00,1787.800048828125,1791.300048828125,1786.300048828125,1789.4000244140625,1789.4000244140625,5207.0
2022-08-17 09:00:00+00:00,1789.300048828125,1789.300048828125,1787.0,1787.9000244140625,1787.9000244140625,3596.0
2022-08-17 10:00:00+00:00,1787.9000244140625,1789.0,1784.9000244140625,1786.5,1786.5,4308.0
2022-08-17 11:00:00+00:00,1786.300048828125,1786.800048828125,1780.5,1783.699951171875,1783.699951171875,8301.0
2022-08-17 12:00:00+00:00,1783.699951171875,1788.0,1769.699951171875,1786.199951171875,1786.199951171875,18096.0
2022-08-17 13:00:00+00:00,1786.199951171875,1788.300048828125,1779.4000244140625,1782.0999755859375,1782.0999755859375,16441.0
2022-08-17 14:00:00+00:00,1782.0999755859375,1784.199951171875,1779.5999755859375,1780.300048828125,1780.300048828125,10377.0
2022-08-17 15:00:00+00:00,1780.4000244140625,1780.9000244140625,1775.5999755859375,1776.300048828125,1776.300048828125,11326.0
2022-08-17 16:00:00+00:00,1776.4000244140625,1777.4000244140625,1760.0,1776.5999755859375,1776.5999755859375,8950.0
2022-08-17 17:00:00+00:00,1776.699951171875,1778.0,1760.0,1775.5999755859375,1775.5999755859375,6775.0
2022-08-17 18:00:00+00:00,1775.800048828125,1785.0,1767.800048828125,1781.300048828125,1781.300048828125,12640.0
2022-08-17 19:00:00+00:00,1781.300048828125,1782.699951171875,1778.800048828125,1779.0999755859375,1779.0999755859375,3680.0
2022-08-17 20:00:00+00:00,1779.0999755859375,1780.0,1775.9000244140625,1776.300048828125,1776.300048828125,2156.0
2022-08-17 21:00:00+00:00,,,,,,
2022-08-17 22:00:00+00:00,1777.0999755859375,1778.4000244140625,1776.199951171875,1776.699951171875,1776.699951171875,0.0
2022-08-17 23:00:00+00:00,1776.5999755859375,1779.4000244140625,1776.5999755859375,1779.300048828125,1779.300048828125,1004.0
2022-08-18 00:00:00+00:00,1779.300048828125,1780.5999755859375,1778.5999755859375,1779.699951171875,1779.699951171875,1626.0
2022-08-18 01:00:00+00:00,1779.699951171875,1781.800048828125,1779.300048828125,1780.0999755859375,1780.0999755859375,2138.0
2022-08-18 02:00:00+00:00,1779.9000244140625,1780.0,1762.9000244140625,1779.199951171875,1779.199951171875,2584.0
2022-08-18 03:00:00+00:00,1779.0999755859375,1779.300048828125,1775.699951171875,1775.800048828125,1775.800048828125,1768.0
2022-08-18 04:00:00+00:00,1775.9000244140625,1777.199951171875,1775.300048828125,1777.0999755859375,1777.0999755859375,1478.0
2022-08-18 05:00:00+00:00,1777.0,1779.199951171875,1776.5,1777.0999755859375,1777.0999755859375,2704.0
2022-08-18 06:00:00+00:00,1777.0,1777.300048828125,1774.5999755859375,1775.0999755859375,1775.0999755859375,3698.0
2022-08-18 07:00:00+00:00,1775.199951171875,1776.9000244140625,1774.9000244140625,1776.4000244140625,1776.4000244140625,4133.0
2022-08-18 08:00:00+00:00,1776.4000244140625,1779.800048828125,1776.199951171875,1779.699951171875,1779.699951171875,4538.0
2022-08-18 09:00:00+00:00,1779.800048828125,1782.800048828125,1779.0,1782.699951171875,1782.699951171875,3818.0
2022-08-18 10:00:00+00:00,1782.699951171875,1784.4000244140625,1782.199951171875,1783.5999755859375,1783.5999755859375,4718.0
2022-08-18 11:00:00+00:00,1783.699951171875,1786.300048828125,1783.199951171875,1784.300048828125,1784.300048828125,5468.0
2022-08-18 12:00:00+00:00,1784.300048828125,1786.0999755859375,1780.5,1781.0999755859375,1781.0999755859375,13603.0
2022-08-18 13:00:00+00:00,1781.0999755859375,1783.800048828125,1776.5999755859375,1779.5,1779.5,18232.0
2022-08-18 14:00:00+00:00,1779.4000244140625,1780.4000244140625,1775.5,1776.0,1776.0,11175.0
2022-08-18 15:00:00+00:00,1775.9000244140625,1777.0999755859375,1771.4000244140625,1773.4000244140625,1773.4000244140625,12630.0
2022-08-18 16:00:00+00:00,1773.5,1773.5999755859375,1755.0,1770.9000244140625,1770.9000244140625,6550.0
2022-08-18 17:00:00+00:00,1770.9000244140625,1772.9000244140625,1753.4000244140625,1772.0,1772.0,8890.0
2022-08-18 18:00:00+00:00,1772.0999755859375,1773.4000244140625,1755.4000244140625,1773.0999755859375,1773.0999755859375,2792.0
2022-08-18 19:00:00+00:00,1773.199951171875,1774.9000244140625,1772.5999755859375,1773.4000244140625,1773.4000244140625,3534.0
2022-08-18 20:00:00+00:00,1773.4000244140625,1773.4000244140625,1771.9000244140625,1772.199951171875,1772.199951171875,1109.0
2022-08-18 21:00:00+00:00,,,,,,
2022-08-18 22:00:00+00:00,1773.0999755859375,1773.300048828125,1770.699951171875,1770.9000244140625,1770.9000244140625,0.0
2022-08-18 23:00:00+00:00,1770.9000244140625,1772.5999755859375,1770.699951171875,1771.800048828125,1771.800048828125,1126.0
2022-08-19 00:00:00+00:00,1771.800048828125,1771.9000244140625,1752.5999755859375,1768.5999755859375,1768.5999755859375,2658.0
2022-08-19 01:00:00+00:00,1768.9000244140625,1771.199951171875,1766.5999755859375,1767.800048828125,1767.800048828125,4454.0
2022-08-19 02:00:00+00:00,1767.800048828125,1771.0,1767.800048828125,1770.699951171875,1770.699951171875,2920.0
2022-08-19 03:00:00+00:00,1770.699951171875,1770.699951171875,1766.699951171875,1767.0999755859375,1767.0999755859375,2965.0
2022-08-19 04:00:00+00:00,1767.199951171875,1767.300048828125,1751.300048828125,1766.300048828125,1766.300048828125,2511.0
2022-08-19 05:00:00+00:00,1766.300048828125,1770.0,1765.5999755859375,1768.800048828125,1768.800048828125,2899.0
2022-08-19 06:00:00+00:00,1768.699951171875,1770.5999755859375,1767.9000244140625,1769.300048828125,1769.300048828125,4529.0
2022-08-19 07:00:00+00:00,1768.5999755859375,1769.0,1751.5999755859375,1767.300048828125,1767.300048828125,6383.0
2022-08-19 08:00:00+00:00,1767.300048828125,1767.800048828125,1765.0999755859375,1767.5,1767.5,4801.0
2022-08-19 09:00:00+00:00,1767.5,1767.800048828125,1766.0,1766.9000244140625,1766.9000244140625,4572.0
2022-08-19 10:00:00+00:00,1766.800048828125,1766.800048828125,1750.0,1764.5,1764.5,6268.0
2022-08-19 11:00:00+00:00,1764.5,1766.9000244140625,1763.0,1766.4000244140625,1766.4000244140625,7736.0
2022-08-19 12:00:00+00:00,1766.300048828125,1772.0,1763.0999755859375,1770.300048828125,1770.300048828125,17146.0
2022-08-19 13:00:00+00:00,1770.300048828125,1772.0,1764.5999755859375,1765.5,1765.5,17295.0
2022-08-19 14:00:00+00:00,1765.4000244140625,1766.5,1759.300048828125,1761.5999755859375,1761.5999755859375,16903.0
2022-08-19 15:00:00+00:00,1761.5,1764.0,1747.5,1762.5999755859375,1762.5999755859375,9176.0
2022-08-19 16:00:00+00:00,1762.699951171875,1764.5999755859375,1748.300048828125,1763.300048828125,1763.300048828125,4176.0
2022-08-19 17:00:00+00:00,1763.4000244140625,1763.800048828125,1761.800048828125,1763.4000244140625,1763.4000244140625,5556.0
2022-08-19 18:00:00+00:00,1763.4000244140625,1763.5999755859375,1748.0,1760.4000244140625,1760.4000244140625,2766.0
2022-08-19 19:00:00+00:00,1760.5,1761.4000244140625,1759.0999755859375,1760.4000244140625,1760.4000244140625,3980.0
2022-08-19 20:00:00+00:00,1760.4000244140625,1761.300048828125,1760.0,1760.300048828125,1760.300048828125,1411.0
2022-08-19 21:00:00+00:00,,,,,,
2022-08-21 22:00:00+00:00,1760.5999755859375,1761.699951171875,1758.4000244140625,1760.800048828125,1760.800048828125,1098.0
2022-08-21 23:00:00+00:00,1760.699951171875,1761.0999755859375,1758.5,1759.0999755859375,1759.0999755859375,938.0
2022-08-22 00:00:00+00:00,1759.0999755859375,1760.0,1758.0999755859375,1758.5,1758.5,1553.0
2022-08-22 01:00:00+00:00,1758.699951171875,1760.9000244140625,1758.199951171875,1759.4000244140625,1759.4000244140625,3306.0
2022-08-22 02:00:00+00:00,1759.5,1761.4000244140625,1759.0,1761.0,1761.0,1606.0
2022-08-22 03:00:00+00:00,1761.0,1762.0999755859375,1759.5,1759.5999755859375,1759.5999755859375,1389.0
2022-08-22 04:00:00+00:00,1759.699951171875,1759.699951171875,1756.5999755859375,1757.699951171875,1757.699951171875,2425.0
2022-08-22 05:00:00+00:00,1757.9000244140625,1758.0,1755.9000244140625,1756.4000244140625,1756.4000244140625,2939.0
2022-08-22 06:00:00+00:00,1756.4000244140625,1756.5999755859375,1740.5,1755.199951171875,1755.199951171875,4085.0
2022-08-22 07:00:00+00:00,1755.0999755859375,1755.5999755859375,1737.199951171875,1750.0,1750.0,8420.0
2022-08-22 08:00:00+00:00,1749.9000244140625,1750.5,1731.5,1747.699951171875,1747.699951171875,9838.0
2022-08-22 09:00:00+00:00,1747.800048828125,1751.300048828125,1730.0,1750.4000244140625,1750.4000244140625,8051.0
2022-08-22 10:00:00+00:00,1750.199951171875,1750.4000244140625,1734.0,1747.300048828125,1747.300048828125,3859.0
2022-08-22 11:00:00+00:00,1747.199951171875,1748.9000244140625,1729.5,1745.9000244140625,1745.9000244140625,8425.0
2022-08-22 12:00:00+00:00,1745.800048828125,1745.9000244140625,1726.5,1742.9000244140625,1742.9000244140625,16222.0
2022-08-22 13:00:00+00:00,1742.9000244140625,1751.5,1733.0,1746.0,1746.0,20426.0
2022-08-22 14:00:00+00:00,1745.9000244140625,1753.0999755859375,1732.0,1750.5,1750.5,16880.0
2022-08-22 15:00:00+00:00,1750.5999755859375,1751.4000244140625,1735.699951171875,1750.0,1750.0,8529.0
2022-08-22 16:00:00+00:00,1749.9000244140625,1750.300048828125,1747.9000244140625,1748.199951171875,1748.199951171875,4735.0
2022-08-22 17:00:00+00:00,1748.300048828125,1751.0,1746.9000244140625,1749.300048828125,1749.300048828125,6206.0
2022-08-22 18:00:00+00:00,1749.199951171875,1750.699951171875,1734.699951171875,1749.800048828125,1749.800048828125,2508.0
2022-08-22 19:00:00+00:00,1749.699951171875,1751.0,1747.4000244140625,1748.199951171875,1748.199951171875,2934.0
2022-08-22 20:00:00+00:00,1748.199951171875,1749.699951171875,1747.5999755859375,1749.4000244140625,1749.4000244140625,1406.0
2022-08-22 21:00:00+00:00,,,,,,
2022-08-22 22:00:00+00:00,1750.0,1750.0,1747.800048828125,1748.9000244140625,1748.9000244140625,0.0
2022-08-22 23:00:00+00:00,1748.9000244140625,1749.199951171875,1747.800048828125,1748.4000244140625,1748.4000244140625,960.0
2022-08-23 00:00:00+00:00,1748.4000244140625,1751.9000244140625,1747.4000244140625,1751.300048828125,1751.300048828125,2128.0
2022-08-23 01:00:00+00:00,1751.199951171875,1753.699951171875,1738.0,1753.199951171875,1753.199951171875,3317.0
2022-08-23 02:00:00+00:00,1753.0999755859375,1753.4000244140625,1748.4000244140625,1751.300048828125,1751.300048828125,3267.0
2022-08-23 03:00:00+00:00,1751.0999755859375,1751.9000244140625,1750.0999755859375,1751.4000244140625,1751.4000244140625,2795.0
2022-08-23 04:00:00+00:00,1751.300048828125,1751.699951171875,1749.4000244140625,1749.5,1749.5,1129.0
2022-08-23 05:00:00+00:00,1749.5,1750.800048828125,1748.4000244140625,1749.5999755859375,1749.5999755859375,2878.0
2022-08-23 06:00:00+00:00,1749.5999755859375,1750.4000244140625,1746.800048828125,1748.5999755859375,1748.5999755859375,4328.0
2022-08-23 07:00:00+00:00,1748.5,1751.5,1733.5,1750.699951171875,1750.699951171875,5880.0
2022-08-23 08:00:00+00:00,1750.5999755859375,1757.0,1750.0999755859375,1753.300048828125,1753.300048828125,8012.0
2022-08-23 09:00:00+00:00,1753.4000244140625,1754.300048828125,1738.5,1752.199951171875,1752.199951171875,4558.0
2022-08-23 10:00:00+00:00,1752.199951171875,1752.300048828125,1733.0,1750.0999755859375,1750.0999755859375,5246.0
2022-08-23 11:00:00+00:00,1750.0,1751.699951171875,1747.699951171875,1750.800048828125,1750.800048828125,5243.0
2022-08-23 12:00:00+00:00,1750.699951171875,1751.0,1731.9000244140625,1748.800048828125,1748.800048828125,15633.0
2022-08-23 13:00:00+00:00,1748.9000244140625,1762.699951171875,1734.5999755859375,1760.4000244140625,1760.4000244140625,23684.0
2022-08-23 14:00:00+00:00,1760.300048828125,1767.5,1747.5999755859375,1763.5,1763.5,23098.0
2022-08-23 15:00:00+00:00,1763.5999755859375,1767.0999755859375,1748.800048828125,1763.199951171875,1763.199951171875,9005.0
2022-08-23 16:00:00+00:00,1763.199951171875,1763.9000244140625,1761.0999755859375,1762.9000244140625,1762.9000244140625,4827.0
2022-08-23 17:00:00+00:00,1762.9000244140625,1763.5,1759.5999755859375,1759.9000244140625,1759.9000244140625,7407.0
2022-08-23 18:00:00+00:00,1759.9000244140625,1761.199951171875,1745.0999755859375,1758.9000244140625,1758.9000244140625,2737.0
2022-08-23 19:00:00+00:00,1758.9000244140625,1760.9000244140625,1758.9000244140625,1760.199951171875,1760.199951171875,2564.0
